set_path,component_index,true_label_norm,predicted_label,confidence,reason
SavedFiles/0837_VDAudio_ICA.set,45,brain,other_artifact,0.76,"Complex multipolar scalp pattern with several lateral islands is not a plausible clean brain dipole, and no other artifact has a decisive signature."
SavedFiles/0837_VDAudio_ICA.set,46,brain,other_artifact,0.66,"Irregular multipolar topology conflicts with the otherwise declining spectrum; no clear eye, cardiac, line-noise, or isolated-channel cue is present."
SavedFiles/0837_VDAudio_ICA.set,47,muscle,muscle,0.88,"Peripheral temporal localization, spiky time series, and a spectrum that remains elevated and nearly flat at higher frequencies strongly indicate muscle."
SavedFiles/0837_VDAudio_ICA.set,48,brain,other_artifact,0.78,Complex central and peripheral topology is not a plausible single dipole; the otherwise 1/f-like spectrum provides insufficient evidence for brain.
SavedFiles/0837_VDAudio_ICA.set,51,muscle,muscle,0.9,"Shallow right temporal edge focus, bursty high-amplitude activity, and a relatively flat high-frequency spectrum strongly suggest muscle."
SavedFiles/0837_VDAudio_ICA.set,52,muscle,muscle,0.82,Multipolar anterior-temporal edge activity accompanies an erratic time series and sustained broadband high-frequency power.
SavedFiles/0837_VDAudio_ICA.set,53,muscle,muscle,0.92,"Localized left temporal dipole, increasing burst amplitude, and a flat elevated spectrum above roughly 20 Hz are characteristic of muscle."
SavedFiles/0837_VDAudio_ICA.set,54,other_artifact,brain,0.68,"Broad smooth anterior-posterior dipolar topology and a declining 1/f-like spectrum support brain, without clear blink or high-frequency muscle structure."
SavedFiles/0837_VDAudio_ICA.set,56,brain,other_artifact,0.8,"The scalp map is diffuse, radially patterned, and multipolar despite a declining spectrum, making a neural dipole implausible."
SavedFiles/0837_VDAudio_ICA.set,57,brain,other_artifact,0.8,"Broad central positivity surrounded by irregular peripheral negativity is non-dipolar, with no decisive temporal or spectral cue for another class."
SavedFiles/0837_VDAudio_ICA.set,58,brain,brain,0.72,"Relatively smooth central dipolar distribution and clean 1/f-like spectral decay support a neural source, though the topology is somewhat broad."
SavedFiles/0837_VDAudio_ICA.set,59,other_artifact,other_artifact,0.74,"Strong unilateral lateral-edge activity and slow structured fluctuations are artifact-like, but the map is too spatially broad for isolated channel noise and not clearly periocular."
SavedFiles/0837_VDAudio_ICA.set,60,brain,brain,0.78,"Smooth, broadly dipolar scalp map with a decaying 1/f-like spectrum and modest rhythmic spectral structure."
SavedFiles/0837_VDAudio_ICA.set,61,brain,brain,0.72,"Broad anterior-posterior dipolar pattern and generally falling spectrum without clear ocular, cardiac, or high-frequency artifact signatures."
SavedFiles/0837_VDAudio_ICA.set,62,eye,eye,0.76,Strong frontal distribution with pronounced low-frequency dominance and persistent slow segment structure is most consistent with ocular activity.
SavedFiles/0837_VDAudio_ICA.set,63,brain,brain,0.76,Plausible smooth posterior-anterior dipole with 1/f-like spectral decay and no decisive artifact pattern.
SavedFiles/0837_VDAudio_ICA.set,64,brain,brain,0.64,"Posterior-centered, reasonably smooth spatial pattern and falling spectrum favor brain, though the topology is somewhat asymmetric."
SavedFiles/0837_VDAudio_ICA.set,65,brain,brain,0.61,"Broad anterior-posterior organization and decaying spectrum are brain-like, but additional edge activity makes the source somewhat mixed."
SavedFiles/0837_VDAudio_ICA.set,66,muscle,muscle,0.83,Highly focal frontal-edge dipole with a broad elevated 20-35 Hz spectral region favors localized cranial muscle over an isolated bad channel.
SavedFiles/0837_VDAudio_ICA.set,67,other_artifact,other_artifact,0.72,"Splotchy multipolar topology with strong edge contributions lacks a clean dipole or a decisive signature for eye, muscle, heart, or channel noise."
SavedFiles/0837_VDAudio_ICA.set,69,muscle,muscle,0.91,"Localized temporal-edge dipole, erratic activity, and a comparatively flat high-frequency spectrum strongly indicate muscle artifact."
SavedFiles/0837_VDAudio_ICA.set,70,brain,other_artifact,0.68,Splotchy multipolar scalp map without a convincing dipole; otherwise nonspecific 1/f-like spectrum and noisy activity.
SavedFiles/0837_VDAudio_ICA.set,71,brain,other_artifact,0.72,Broad irregular topology with multiple separated extrema and no decisive temporal or spectral artifact signature.
SavedFiles/0837_VDAudio_ICA.set,73,brain,brain,0.71,Relatively plausible central dipolar map with a falling spectrum and distinct mid-frequency peaks.
SavedFiles/0837_VDAudio_ICA.set,74,brain,other_artifact,0.78,"Clearly multipolar, patchy scalp distribution with nonspecific noisy time course and no decisive class-specific cue."
SavedFiles/0837_VDAudio_ICA.set,75,brain,other_artifact,0.74,Complex bilateral edge-focused topology with several poles; spectrum decays but does not rescue the implausible source map.
SavedFiles/0837_VDAudio_ICA.set,76,muscle,muscle,0.94,Focal left frontal-edge source with bursty high-frequency activity and a spectrum that flattens or rises above about 20 Hz.
SavedFiles/0837_VDAudio_ICA.set,79,muscle,muscle,0.95,"Sharp right temporal-edge focus, erratic bursts, and sustained broad high-frequency spectral power strongly indicate muscle."
SavedFiles/0837_VDAudio_ICA.set,81,other_artifact,other_artifact,0.7,"Mixed frontal and posterior-temporal multipolar map with sparse large spikes but no clear eye, cardiac, or muscle spectrum."
SavedFiles/0837_VDAudio_ICA.set,82,muscle,muscle,0.91,Localized left temporal-edge dipole with bursty activity and a relatively flat high-frequency spectral tail.
SavedFiles/0837_VDAudio_ICA.set,83,eye,other_artifact,0.72,Multipolar frontal/central topology with irregular activity; the 1/f-like spectrum does not overcome the implausible brain map.
SavedFiles/0837_VDAudio_ICA.set,85,brain,other_artifact,0.84,"Strongly splotchy, multipolar scalp distribution with noisy, unstructured temporal activity and no decisive artifact signature."
SavedFiles/0837_VDAudio_ICA.set,86,muscle,muscle,0.91,"Edge-focused right-temporal map, erratic time series, and relatively flat sustained power above about 15-20 Hz strongly indicate muscle."
SavedFiles/0837_VDAudio_ICA.set,87,brain,brain,0.62,"Broad temporal/posterior dipolar pattern and a steadily decreasing 1/f-like spectrum are compatible with a neural source, though the topology is imperfect."
SavedFiles/0837_VDAudio_ICA.set,91,muscle,muscle,0.79,"Very focal frontal activity, spiky time course, and broadly elevated higher-frequency power favor focal muscle over brain or isolated channel noise."
SavedFiles/0837_VDAudio_ICA.set,93,other_artifact,muscle,0.73,"Shallow left-temporal focal topology and irregular activity suggest cranial muscle, although high-frequency elevation is only moderate."
SavedFiles/0837_VDAudio_ICA.set,94,muscle,other_artifact,0.67,"Localized anterior multipolar map with intermittent spikes, but without clear blink structure, broad high-frequency muscle power, or an isolated bad electrode."
SavedFiles/0837_VDAudio_ICA.set,98,other_artifact,other_artifact,0.9,"Highly splotchy multipolar scalp map is not physiologically dipolar, while the other panels provide no decisive eye, muscle, cardiac, or line-noise cue."
SavedFiles/0837_VDAudio_ICA.set,102,other_artifact,other_artifact,0.87,"Posterior edge-focused topology and a large isolated slow transient suggest movement or another mixed artifact rather than brain, eye, or muscle."
SavedFiles/0837_VDAudio_ICA.set,107,other_artifact,other_artifact,0.66,Right-frontal edge-focused topology with noisy activity and no convincing neural rhythm; spectrum decays but the overall source is not clearly dipolar.
SavedFiles/0837_VDAudio_ICA.set,108,other_artifact,other_artifact,0.82,"Broad edge-dominated, non-dipolar map and numerous prolonged horizontal segment abnormalities indicate a mixed or unstable artifact."
SavedFiles/0837_VDAudio_ICA.set,109,other_artifact,other_artifact,0.75,Splotchy multipolar edge distribution with irregular time-domain activity and no distinctive spectral or physiological signature.
SavedFiles/0837_VDAudio_ICA.set,110,channel_noise,other_artifact,0.71,"Strong inferior edge focus and inconsistent segment patterns, but without the broad high-frequency spectrum needed for a confident muscle label."
SavedFiles/0837_VDAudio_ICA.set,111,muscle,muscle,0.76,"Very local frontal-edge dipole, erratic time series, and relatively elevated broad higher-frequency power are most consistent with focal muscle activity."
SavedFiles/0837_VDAudio_ICA.set,112,other_artifact,other_artifact,0.85,"Diffuse multipolar scalp pattern with no plausible single dipole, isolated electrode, or decisive temporal and spectral signature."
SavedFiles/0837_VDAudio_ICA.set,113,other_artifact,channel_noise,0.88,"The scalp map is dominated by a tiny, sharply isolated right posterior electrode island with minimal smooth spatial spread."
SavedFiles/0837_VDAudio_ICA.set,114,other_artifact,channel_noise,0.83,"A sharply localized right posterior electrode-sized hotspot dominates an otherwise weak map, favoring isolated channel noise."
SavedFiles/0837_VDAudio_ICA.set,115,muscle,muscle,0.94,"Frontal-edge focal topology, highly spiky activity, and a nearly flat elevated spectrum above roughly 10 Hz strongly indicate muscle artifact."
SavedFiles/0837_VDAudio_ICA.set,116,other_artifact,brain,0.7,"Compact dipolar scalp pattern with adjacent opposite poles, a broadly 1/f-like spectrum, and no clear ocular, cardiac, line-noise, or high-frequency muscle signature."
SavedFiles/0837_VDAudio_ICA.set,117,channel_noise,other_artifact,0.61,"Posterior focal topology lacks a convincing dipolar opposite pole, while the segment image contains an isolated strong event; evidence is mixed and does not meet the strict single-channel-noise criterion."
SavedFiles/0837_VDNoAudio_ICA.set,0,eye,eye,0.99,"Strong bilateral frontal map, large slow blink-like deflections, and power concentrated at very low frequencies."
SavedFiles/0837_VDNoAudio_ICA.set,1,eye,eye,0.91,Left-right frontal polarity and low-frequency-dominant activity are characteristic of horizontal eye movements.
SavedFiles/0837_VDNoAudio_ICA.set,2,eye,muscle,0.76,Spiky irregular time course and a relatively elevated broadband high-frequency spectral floor favor muscle over brain.
SavedFiles/0837_VDNoAudio_ICA.set,3,eye,muscle,0.68,"Frontal edge-focused map with erratic fast activity and sustained higher-frequency power, without clear blink or saccade structure."
SavedFiles/0837_VDNoAudio_ICA.set,4,brain,brain,0.93,Smooth occipital dipolar topography with 1/f-like decay and a low-frequency/alpha-range spectral enhancement.
SavedFiles/0837_VDNoAudio_ICA.set,5,heart,heart,0.99,"Regular sharp deflections recur approximately once per second, providing a decisive ECG/QRS-like pattern."
SavedFiles/0837_VDNoAudio_ICA.set,6,brain,brain,0.96,Plausible smooth central dipole with a prominent narrow alpha-range peak near 10 Hz.
SavedFiles/0837_VDNoAudio_ICA.set,7,brain,brain,0.84,Smooth right centrotemporal dipolar map with rhythmic activity and structured spectral peaks rather than broadband muscle power.
SavedFiles/0837_VDNoAudio_ICA.set,8,brain,other_artifact,0.61,"Concentric central-versus-peripheral topology is not clearly dipolar, while the remaining panels lack a decisive signature for another class."
SavedFiles/0837_VDNoAudio_ICA.set,9,brain,brain,0.96,Clear left-central dipolar scalp map with strong alpha-range peak and otherwise 1/f-like spectral decay.
SavedFiles/0837_VDNoAudio_ICA.set,10,eye,eye,0.72,Strong frontal distribution with opposing frontal polarity and low-frequency-dominant power is most consistent with ocular activity.
SavedFiles/0837_VDNoAudio_ICA.set,11,brain,brain,0.68,"Broad central field with smooth spatial falloff and a generally declining spectrum, without decisive artifact features."
SavedFiles/0837_VDNoAudio_ICA.set,12,brain,brain,0.91,Plausible posterior dipolar source with a distinct alpha-range spectral peak and 1/f-like decay.
SavedFiles/0837_VDNoAudio_ICA.set,13,brain,brain,0.78,Smooth anterior-posterior dipolar gradient with declining power and a weak alpha-range feature.
SavedFiles/0837_VDNoAudio_ICA.set,14,brain,other_artifact,0.62,"Splotchy multipolar topology with edge involvement and no decisive ocular, cardiac, line-noise, or isolated-channel signature."
SavedFiles/0837_VDNoAudio_ICA.set,15,brain,brain,0.72,Smooth central source with surrounding opposite polarity and broadly 1/f-like spectral decay.
SavedFiles/0837_VDNoAudio_ICA.set,16,brain,brain,0.88,Plausible central-right dipolar map with a clear alpha-range peak and otherwise decreasing spectrum.
SavedFiles/0837_VDNoAudio_ICA.set,17,muscle,muscle,0.97,"Edge-focused posterior topology, rapidly fluctuating activity, and flat-to-rising high-frequency power strongly indicate muscle."
SavedFiles/0837_VDNoAudio_ICA.set,18,brain,other_artifact,0.65,Multipolar scalp pattern with bilateral inferior edge foci; no clear rhythmic or spectral feature supports a neural source.
SavedFiles/0837_VDNoAudio_ICA.set,19,brain,brain,0.86,"Smooth broad dipolar topology, clear alpha-range peak near 10 Hz, and otherwise falling 1/f-like spectrum."
SavedFiles/0837_VDNoAudio_ICA.set,20,brain,brain,0.78,Plausible anterior-central dipole with a falling spectrum and a distinct mid-beta spectral peak.
SavedFiles/0837_VDNoAudio_ICA.set,21,brain,other_artifact,0.59,Symmetric inferior edge crescent and diffuse central field are not convincingly dipolar; remaining panels lack a decisive source signature.
SavedFiles/0837_VDNoAudio_ICA.set,22,brain,brain,0.83,Smooth right temporal dipole with an alpha-range peak and clear 1/f spectral decay.
SavedFiles/0837_VDNoAudio_ICA.set,23,brain,brain,0.75,Broad left posterior-temporal dipolar field with a declining spectrum and weak alpha-range structure.
SavedFiles/0837_VDNoAudio_ICA.set,24,brain,other_artifact,0.72,"Central positive island with several disconnected peripheral negative regions produces a splotchy, multipolar topology."
SavedFiles/0837_VDNoAudio_ICA.set,25,brain,brain,0.68,"Broad anterior-posterior dipolar gradient and weak alpha feature favor brain, though the inferior edge emphasis makes the classification less certain."
SavedFiles/0837_VDNoAudio_ICA.set,26,brain,brain,0.82,Broad frontal-to-posterior dipole with a prominent alpha-range peak and no blink-like slow deflections.
SavedFiles/0837_VDNoAudio_ICA.set,27,brain,other_artifact,0.68,Splotchy multipolar topology with several edge extrema; the noisy time series and nonspecific 1/f-like spectrum do not establish a clear source.
SavedFiles/0837_VDNoAudio_ICA.set,28,brain,other_artifact,0.72,"Broad central negativity surrounded by peripheral positivity is diffuse and non-dipolar, with no decisive temporal or spectral artifact signature."
SavedFiles/0837_VDNoAudio_ICA.set,29,brain,brain,0.76,Plausible smooth anterior-posterior dipolar scalp pattern and a decreasing 1/f-like spectrum without strong ocular or high-frequency muscle features.
SavedFiles/0837_VDNoAudio_ICA.set,30,brain,brain,0.62,"The broad anterior-positive/posterior-negative pattern is reasonably dipolar and the spectrum decays with frequency, though the topology is somewhat irregular."
SavedFiles/0837_VDNoAudio_ICA.set,32,brain,brain,0.58,"Smooth central-negative and posterior-positive distribution with 1/f-like spectral decay is compatible with brain activity, but bilateral posterior edge weighting lowers confidence."
SavedFiles/0837_VDNoAudio_ICA.set,33,brain,other_artifact,0.64,Strong left temporal-edge focality and irregular topology are not convincingly dipolar; the spectrum lacks enough high-frequency elevation for a confident muscle label.
SavedFiles/0837_VDNoAudio_ICA.set,34,brain,other_artifact,0.65,"Symmetric central positivity with multiple peripheral negative regions appears diffuse and non-dipolar, while the other panels provide no decisive classification cue."
SavedFiles/0837_VDNoAudio_ICA.set,35,other_artifact,muscle,0.91,Frontal-edge topology and a pronounced broad high-frequency spectral elevation above roughly 20 Hz strongly indicate muscle activity.
SavedFiles/0837_VDNoAudio_ICA.set,36,brain,brain,0.77,"Smooth central anterior-posterior dipole with a generally falling spectrum and no clear blink, cardiac, line-noise, or muscle signature."
SavedFiles/0837_VDNoAudio_ICA.set,37,brain,brain,0.64,"Broad, approximately dipolar left-anterior distribution with a generally decreasing 1/f-like spectrum and no clear ocular or high-frequency artifact pattern."
SavedFiles/0837_VDNoAudio_ICA.set,38,brain,brain,0.72,"Smooth central-left versus right-sided dipolar topology, decaying spectrum, and non-stereotyped time-course support a neural source."
SavedFiles/0837_VDNoAudio_ICA.set,39,brain,other_artifact,0.69,"The scalp map is strongly multipolar and edge-dominated, while the other panels lack a decisive eye, muscle, cardiac, or line-noise signature."
SavedFiles/0837_VDNoAudio_ICA.set,40,brain,other_artifact,0.76,"Highly splotchy, multipolar edge topology is not consistent with a clean neural dipole, and no specific artifact signature is decisive."
SavedFiles/0837_VDNoAudio_ICA.set,41,brain,brain,0.66,Relatively smooth anterior-central versus posterior-right distribution with 1/f-like spectral decay and no blink-like or high-frequency bursting.
SavedFiles/0837_VDNoAudio_ICA.set,42,brain,brain,0.68,"Broad central-positive and posterior-negative pattern is reasonably dipolar, with a declining spectrum and no decisive artifact cue."
SavedFiles/0837_VDNoAudio_ICA.set,44,brain,brain,0.7,Smooth central maximum with surrounding opposite polarity and a conventional decreasing spectrum favor a neural generator.
SavedFiles/0837_VDNoAudio_ICA.set,45,brain,brain,0.67,Broad midline-centered topology and 1/f-like power profile are compatible with brain activity; the time series lacks stereotyped artifact structure.
SavedFiles/0837_VDNoAudio_ICA.set,46,muscle,muscle,0.96,"Focal temporal-edge topology, bursty high-amplitude activity, and a flat elevated high-frequency spectrum strongly indicate muscle artifact."
SavedFiles/0837_VDNoAudio_ICA.set,47,brain,brain,0.72,Smooth anterior-posterior dipolar map with a broadly 1/f-like spectrum and no decisive artifact pattern.
SavedFiles/0837_VDNoAudio_ICA.set,48,brain,other_artifact,0.65,"Topology is diffuse and irregular with strong lateral-edge structure, while the other panels provide no clear source-specific cue."
SavedFiles/0837_VDNoAudio_ICA.set,49,muscle,muscle,0.97,"Strong focal temporal-edge dipole, erratic fast activity, and elevated broad high-frequency spectral power are characteristic of muscle."
SavedFiles/0837_VDNoAudio_ICA.set,50,brain,brain,0.62,"Relatively smooth frontal-central distribution and decaying spectrum without blink, saccade, or high-frequency muscle evidence."
SavedFiles/0837_VDNoAudio_ICA.set,51,brain,other_artifact,0.74,"Concentric central-versus-peripheral map is not convincingly dipolar, and the remaining panels lack a distinctive physiological pattern."
SavedFiles/0837_VDNoAudio_ICA.set,52,brain,brain,0.57,"Broad smooth lateral dipolar pattern and 1/f-like spectrum are compatible with a temporal brain source, though the edge emphasis lowers confidence."
SavedFiles/0837_VDNoAudio_ICA.set,53,brain,other_artifact,0.79,"Radially symmetric central island with peripheral opposite polarity is non-dipolar, with no decisive eye, heart, muscle, or line-noise cue."
SavedFiles/0837_VDNoAudio_ICA.set,54,brain,other_artifact,0.63,"Posterior negativity is accompanied by irregular bilateral edge and frontal structure, producing a mixed, multipolar topology."
SavedFiles/0837_VDNoAudio_ICA.set,55,brain,brain,0.69,Smooth oblique anterior-posterior dipolar map with a declining spectrum and no clear artifact-specific temporal signature.
SavedFiles/0837_VDNoAudio_ICA.set,56,brain,other_artifact,0.82,"Multipolar, edge-heavy scalp map with erratic activity and no clear physiological signature."
SavedFiles/0837_VDNoAudio_ICA.set,57,channel_noise,channel_noise,0.98,Scalp map is unmistakably dominated by a single isolated right-frontal electrode island.
SavedFiles/0837_VDNoAudio_ICA.set,59,brain,brain,0.62,"Broad anterior-posterior dipolar pattern with a generally 1/f-like spectrum, though no strong rhythmic peak is present."
SavedFiles/0837_VDNoAudio_ICA.set,60,muscle,muscle,0.93,Focal right-temporal edge map and a flat-to-rising high-frequency spectrum strongly indicate muscle activity.
SavedFiles/0837_VDNoAudio_ICA.set,61,brain,other_artifact,0.8,"Irregular edge-focused, multipolar topology without a decisive ocular, cardiac, muscle, or brain pattern."
SavedFiles/0837_VDNoAudio_ICA.set,62,brain,other_artifact,0.66,Left-edge-dominant and spatially irregular map conflicts with the otherwise declining spectrum; evidence is mixed.
SavedFiles/0837_VDNoAudio_ICA.set,63,brain,other_artifact,0.84,Central elongated pole surrounded by several peripheral poles is non-dipolar and lacks a distinctive artifact rhythm.
SavedFiles/0837_VDNoAudio_ICA.set,64,brain,other_artifact,0.82,Splotchy central-versus-bilateral-edge topology is not a plausible single dipole and has no decisive spectral cue.
SavedFiles/0837_VDNoAudio_ICA.set,66,eye,eye,0.88,"Strong frontal-to-posterior polarity, steep low-frequency dominance, and sustained horizontal segment bands support ocular movement."
SavedFiles/0837_VDNoAudio_ICA.set,67,brain,other_artifact,0.72,"Splotchy, multipolar scalp map with no clear dipole; time series and segment image are noisy despite a broadly decreasing spectrum."
SavedFiles/0837_VDNoAudio_ICA.set,68,brain,other_artifact,0.76,"Diffuse, irregular topology and unstructured activity do not clearly match a neural dipole or a specific physiological artifact."
SavedFiles/0837_VDNoAudio_ICA.set,69,muscle,muscle,0.82,"Strong focal edge/temporal scalp distribution, erratic spiky activity, and relatively flat sustained high-frequency power support muscle artifact."
SavedFiles/1846_VDnoaudio_ICA.set,0,eye,eye,0.98,"Strong bilateral frontal topography, large slow blink-like deflections, and dominant power below about 5 Hz."
SavedFiles/1846_VDnoaudio_ICA.set,1,brain,brain,0.94,Plausible posterior dipolar map with a prominent alpha-range peak and otherwise decreasing spectrum.
SavedFiles/1846_VDnoaudio_ICA.set,2,brain,brain,0.92,Smooth right posterior-temporal dipolar source with a clear alpha peak and 1/f-like spectral decay.
SavedFiles/1846_VDnoaudio_ICA.set,3,brain,brain,0.91,Broad central-posterior dipolar topology and a strong alpha-range spectral peak support neural activity.
SavedFiles/1846_VDnoaudio_ICA.set,4,brain,brain,0.91,Plausible left posterior-temporal dipole with alpha-range enhancement and decreasing high-frequency power.
SavedFiles/1846_VDnoaudio_ICA.set,5,muscle,other_artifact,0.56,"Diffuse topology, noisy time course, and a relatively flattened high-frequency spectrum provide mixed, non-specific evidence."
SavedFiles/1846_VDnoaudio_ICA.set,6,brain,brain,0.66,"Lateral dipolar-looking map and declining spectrum with low-frequency rhythmic structure favor brain, though the edge focus lowers confidence."
SavedFiles/1846_VDnoaudio_ICA.set,7,heart,heart,0.99,"Regular sharp QRS-like deflections recur roughly once per second, with a broad gradient topology consistent with a distant cardiac source."
SavedFiles/1846_VDnoaudio_ICA.set,8,eye,eye,0.97,"Opposite-polarity bilateral frontal map, slow saccade-like shifts, and strongly low-frequency-dominant power indicate horizontal eye movement."
SavedFiles/2319_VDaudio_ICA.set,0,eye,eye,0.94,Strong bilateral frontal topography with large slow deflections and power concentrated at very low frequencies is characteristic of blinks.
SavedFiles/2319_VDaudio_ICA.set,1,eye,eye,0.96,"Left-right frontal polarity, step-like sustained shifts, and strongly low-frequency-dominant power indicate horizontal eye movements."
SavedFiles/2319_VDaudio_ICA.set,2,eye,brain,0.62,"The map is a reasonably smooth right frontotemporal dipole and the spectrum broadly decays with frequency, without a decisive artifact signature."
SavedFiles/2319_VDaudio_ICA.set,3,heart,heart,0.97,"Regular sharp deflections recur throughout the trace and segment image, while the broad scalp gradient is consistent with a distant cardiac source."
SavedFiles/2319_VDaudio_ICA.set,4,brain,other_artifact,0.69,"The central source plus separate focal island gives a multipolar topology, and the irregular activity and broad spectral hump do not identify a clean source."
SavedFiles/2319_VDaudio_ICA.set,5,muscle,muscle,0.98,"Strong temporal-edge focality, erratic rapid activity, and a spectrum that rises and remains elevated above about 20 Hz strongly indicate muscle."
SavedFiles/2319_VDaudio_ICA.set,6,brain,other_artifact,0.76,"The map is complex and multipolar with an edge hotspot, while the noisy time series and mixed spectrum lack a decisive muscle, eye, or brain pattern."
SavedFiles/2319_VDaudio_ICA.set,7,muscle,muscle,0.96,"A localized frontal-edge dipole accompanies dense high-frequency activity and a rising high-frequency spectrum, supporting cranial muscle rather than channel noise."
SavedFiles/2319_VDaudio_ICA.set,8,muscle,other_artifact,0.66,"The broad edge-to-posterior gradient, irregular slow complexes, and noisy non-1/f spectrum are ambiguous and do not show a clearly regular cardiac rhythm."
SavedFiles/2319_VDaudio_ICA.set,9,muscle,muscle,0.91,Edge-focused right frontal/temporal map with erratic activity and a flat-to-rising high-frequency spectrum.
SavedFiles/2319_VDaudio_ICA.set,10,brain,other_artifact,0.58,Broad inferior-to-central gradient with no clear dipolar brain pattern or regular cardiac rhythm; panels are nonspecific.
SavedFiles/2319_VDaudio_ICA.set,11,eye,eye,0.88,"Strong frontal distribution, dominant low-frequency power, and prolonged step-like segment patterns support ocular activity."
SavedFiles/2319_VDaudio_ICA.set,12,brain,brain,0.78,Smooth central-posterior dipolar map with generally falling spectral power and no decisive artifact signature.
SavedFiles/2319_VDaudio_ICA.set,14,muscle,channel_noise,0.94,"Topography is dominated by a sharp, isolated right temporal electrode island with minimal smooth spatial spread."
SavedFiles/2319_VDaudio_ICA.set,15,muscle,muscle,0.87,"Inferior left edge focality, irregular bursting, and sustained broadband high-frequency power indicate muscle."
SavedFiles/2319_VDaudio_ICA.set,16,brain,muscle,0.73,Left temporal-edge focality and a broad mid-to-high-frequency spectral elevation favor muscle over channel noise.
SavedFiles/2319_VDaudio_ICA.set,17,muscle,muscle,0.82,Bilateral temporal edge hotspots accompany noisy high-frequency activity without saccade-like steps or low-frequency dominance.
SavedFiles/2319_VDaudio_ICA.set,18,brain,brain,0.84,Broad smooth dipolar central-posterior topology and a clear 1/f-like spectral decline are consistent with neural activity.
SavedFiles/2319_VDaudio_ICA.set,19,muscle,brain,0.72,"Smooth posterior/occipital scalp distribution with a strongly 1/f-like spectrum and no blink, cardiac, line-noise, isolated-channel, or broad high-frequency muscle signature."
SavedFiles/2818_VDnoaudio_ICA.set,0,eye,eye,0.97,"Strong frontal/periocular map, large slow blink-like deflections, and power concentrated at very low frequencies."
SavedFiles/2818_VDnoaudio_ICA.set,1,brain,brain,0.82,Broad posterior-temporal dipolar topology with a clear alpha-range peak and an otherwise falling spectrum.
SavedFiles/2818_VDnoaudio_ICA.set,2,brain,brain,0.78,Plausible right temporal dipole with a prominent alpha-range peak and 1/f-like spectral decay.
SavedFiles/2818_VDnoaudio_ICA.set,3,brain,brain,0.91,Smooth central dipolar scalp distribution with a strong alpha peak and decreasing high-frequency power.
SavedFiles/2818_VDnoaudio_ICA.set,4,brain,brain,0.91,Clear posterior dipolar topology and pronounced alpha-range spectral peak with 1/f-like decay.
SavedFiles/2818_VDnoaudio_ICA.set,5,muscle,muscle,0.98,"Edge-focused temporal map, dense rapid activity, and strongly elevated broad high-frequency power."
SavedFiles/2818_VDnoaudio_ICA.set,6,brain,brain,0.89,Smooth posterior-central dipole with a prominent alpha peak and declining power at higher frequencies.
SavedFiles/2818_VDnoaudio_ICA.set,7,heart,heart,0.97,"Large sharp deflections recur at an approximately one-second interval, forming a clear QRS-like rhythm."
SavedFiles/2818_VDnoaudio_ICA.set,8,muscle,muscle,0.98,Highly focal temporal-edge topology with noisy rapid activity and a broad spectrum rising toward high frequencies.
SavedFiles/2818_VDnoaudio_ICA.set,9,brain,brain,0.78,"Broad, smooth left-right dipolar scalp pattern with a generally decaying spectrum and no clear ocular or high-frequency artifact signature."
SavedFiles/2818_VDnoaudio_ICA.set,10,muscle,muscle,0.96,"Highly localized right temporal edge source with sustained/rising high-frequency power and erratic activity, strongly indicating muscle."
SavedFiles/2818_VDnoaudio_ICA.set,11,brain,brain,0.68,Smooth broad central-posterior distribution with 1/f-like decay and a low-frequency spectral peak; topology is somewhat diffuse but physiologically plausible.
SavedFiles/2818_VDnoaudio_ICA.set,12,brain,brain,0.86,Clear smooth dipolar scalp map with a decaying spectrum and prominent low-frequency rhythmic peak.
SavedFiles/2818_VDnoaudio_ICA.set,14,eye,eye,0.94,"Strong frontal polarity, large slow step-like deflections, horizontal bands across segments, and power concentrated at low frequencies indicate eye movements."
SavedFiles/2818_VDnoaudio_ICA.set,15,muscle,muscle,0.95,"Focal right temporal edge map, noisy rapid time-series fluctuations, and elevated nearly flat high-frequency power strongly support muscle."
SavedFiles/2818_VDnoaudio_ICA.set,18,brain,other_artifact,0.65,"Broad concentric/non-dipolar scalp distribution is inconsistent with a clean neural dipole, while the other panels provide no decisive artifact signature."
SavedFiles/2818_VDnoaudio_ICA.set,19,brain,brain,0.72,Broad smooth spatial polarity with a low-frequency/alpha-like spectral peak and overall 1/f decay is more consistent with brain than muscle or ocular activity.
SavedFiles/2818_VDnoaudio_ICA.set,20,brain,brain,0.8,"Smooth central-posterior dipolar field with decaying power and a low-frequency rhythmic peak, without blink-like or high-frequency bursting activity."
SavedFiles/2818_VDnoaudio_ICA.set,21,brain,brain,0.84,Smooth central dipolar scalp pattern with 1/f-like spectral decay and a clear alpha-range peak.
SavedFiles/2818_VDnoaudio_ICA.set,22,brain,brain,0.82,"Plausible central dipole, decaying spectrum with an alpha peak, and no decisive artifact pattern."
SavedFiles/2818_VDnoaudio_ICA.set,24,muscle,muscle,0.97,"Strong temporal-edge focality, impulsive activity, and broad elevated power above 20 Hz are characteristic of muscle."
SavedFiles/2818_VDnoaudio_ICA.set,25,muscle,brain,0.88,Broad central dipolar topology and 1/f spectrum with distinct rhythmic peaks support a neural source.
SavedFiles/2818_VDnoaudio_ICA.set,26,eye,eye,0.72,Broad frontal dominance with opposite posterior polarity and power concentrated at low frequencies favors ocular activity.
